CountyName,year,Reporting date,"
Search and rescue time",Case closing time,Cases older than 48 hours (yes/no),Mountain domain name,Mountain area management agency,Entrance to the mountain,destination,Out of the mountain pass,X_3826,Y_3826,Main cause of occurrence,District fire protection unit,Volume-Total,Number of police dispatches,National Park Service missions,Number of dispatches from the Forest Service,Person,Ministry of Defense Seagull helicopter sorties,Quantity,Search and rescue dog dispatches,Unmanned aerial photography sorties dispatched,Whether it violates relevant mountain climbing laws,death,rescued,health status,missing,Yes/no Send to hospital
臺中市,2024,2024/2/3 17:26,2024/2/3 17:26,,否,和平區屋我尾山,,屋我尾登山口,屋我尾山步道,屋我尾登山口,24.12,120.59,迷路,2,2,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
臺中市,2024,2024/2/3 17:58,2024/2/3 17:58,,否,唐麻丹山,,裡冷部落登山口,唐麻丹山步道,裡冷登山口,24.9,120.57,迷路,2,2,0,0,0,0,0,0,0,0,否,0,2,2,0,不明
臺中市,2024,2024/2/12 16:14,2024/2/12 17:18,,否,波津加山,東勢林區管理處,波津加山登山口(四季溫泉方向),波津加山,波津加山登山口(四季溫泉方向),24.2228,121.011,迷路,4,0,0,0,0,0,0,0,0,0,否,0,2,2,0,不明
臺中市,2024,2024/2/12 19:19,2024/2/13 20:30,,否,太魯閣國家公園,羅東林區管理處,730林道登山口,遠多志前營地,730林道登山口,24.2929,121.312,不明,4,0,0,1,0,0,0,0,0,0,是,1,0,0,0,不明
臺中市,2024,2024/2/25 11:32,2024/2/25 11:32,,否,唐麻丹山,東勢林區管理處,唐麻丹山松鶴登山口,唐麻丹山,唐麻丹山松鶴登山口,24.1641,120.97,其他,4,4,1,0,2,2,0,0,0,0,否,1,0,0,0,是
臺中市,2024,2024/3/11 11:16,2024/3/11 11:42,,否,東卯山步道,東勢林區管理處、新竹林區管理處,東卯山登山口,東卯山三角點,東卯山登山口,24.1821,120.952,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/3/16 12:41,2024/3/16 13:12,,否,東卯山東南陵,東勢林區管理處、新竹林區管理處,東卯山東南陵登山口,東卯山步道,東卯山東南陵登山口,24.1847,120.971,不明,6,5,0,0,1,2,0,0,0,0,否,1,0,0,0,否
臺中市,2024,2024/3/16 15:30,2024/3/16 15:30,,否,唐麻丹山步道,東勢林區管理處,唐麻丹山松鶴登山口,唐麻丹山蝴蝶谷,唐麻丹山松鶴登山口,24.1596,120.98,疲勞,2,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/3/24 11:19,2024/3/24 17:25,,否,雪山國家公園,,雪山國家公園,桃山瀑布步道,武陵山莊,24.4019,121.305,迷路,4,0,1,1,1,0,0,0,0,0,否,0,1,1,0,不明
臺中市,2024,2024/3/26 14:59,2024/3/26 15:40,,否,八仙山,東勢林區管理處,八仙山松鶴登山口,八仙山主峰步道,八仙山松鶴登山口,24.1697,121.007,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/3/31 15:28,2024/3/31 15:37,,否,捎來步道,東勢林區管理處,捎來步道登山口,捎來步道,捎來步道登山口,24.2064,121.008,疾病,4,0,0,0,0,2,0,0,0,0,否,0,1,0,0,否
臺中市,2024,2024/4/20 16:12,2024/4/20 17:00,,否,馬崙山,陽明山國家公園管理處,馬陵溫泉台電管制便道,馬陵溫泉,馬陵溫泉台電管制便道,24.2179,121.038,創傷,5,4,0,0,0,0,0,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/5/2 18:13,2024/5/2 01:20,,否,唐麻丹山,東勢林區管理處,唐麻丹山松鶴登山口,蝴蝶谷,唐麻丹山松鶴登山口,24.1652,120.969,迷路,5,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/5/10 16:22,2024/5/10 16:22,,否,鳶嘴山西稜線,東勢林區管理處、羅東林區管理處,鳶嘴山登山口,鳶嘴山,大雪山林道24.2k,24.2457,120.945,迷路,4,0,0,0,1,0,0,0,0,0,否,0,2,2,0,否
臺中市,2024,2024/5/15 15:24,2024/5/15 15:24,,否,波津加山,東勢林區管理處,波津加山登山口(四季溫泉方向),波津加山步道,波津加山登山口(四季溫泉方向),24.2228,121.011,創傷,7,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/5/23 17:14,2024/5/23 18:00,,否,八仙山,東勢林區管理處,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1885,121.014,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/5/26 18:52,2024/5/26 19:26,,否,唐麻丹山步道,東勢林區管理處,裡冷登山口,唐麻丹山步道,裡冷登山口,24.162,120.962,其他,2,2,0,0,0,1,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/6/6 17:16,2024/6/6 18:20,,否,八仙山,東勢林區管理處,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1879,121.013,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
臺中市,2024,2024/6/8 23:28,2024/6/8 23:29,,否,雪山國家公園,雪霸國家公園管理處,思源啞口登山口,南湖大山,勝光派出所旁登山口,24.3696,121.444,高山症,4,3,0,1,0,0,0,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/6/16 12:45,2024/6/16 13:45,,否,雪山國家公園,雪霸國家公園管理處,雪山登山口,雪東線2.2K,雪山登山口,24.3931,121.252,創傷,3,0,1,1,0,0,0,0,0,0,否,0,1,0,0,不明
臺中市,2024,2024/6/16 20:41,2024/6/17 21:30,,否,志佳陽大山,雪霸國家公園管理處,志佳陽大山登山口,志佳陽大山,志佳陽大山登山口,24.3298,121.269,迷路,3,0,0,1,0,0,0,0,0,0,否,0,2,2,0,否
臺中市,2024,2024/6/21 17:05,2024/6/21 17:50,,否,波津加山,東勢林區管理處,波津加山登山口(四季溫泉方向),波津加山步道,波津加山登山口(四季溫泉方向),24.2248,121.01,創傷,4,2,0,0,0,0,0,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/6/22 16:01,2024/6/22 16:35,,否,波津加山,東勢林區管理處,捎來步道登山口,波津加山,捎來步道登山口,24.2083,121.009,疲勞,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/7/7 16:51,2024/7/7 16:52,,否,橫嶺山木馬古道,東勢林區管理處,?嶺山登山口,橫嶺山三角點,?嶺山登山口,24.238,120.912,疲勞,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/7/10 19:10,2024/7/11 06:12,,否,雪劍線完美谷營地(中途取消),雪霸國家公園管理處,雪山登山口,完美谷營地,雪山登山口,24.3667,121.208,創傷,3,0,1,1,2,0,0,1,0,0,否,0,1,0,0,是
臺中市,2024,2024/7/13 09:49,2024/7/13 11:14,,否,雪山西陵(中途取消),雪霸國家公園管理處,雪山登山口,匹匹達山,雪山登山口,24.1951,121.063,創傷,3,0,1,1,0,0,0,0,0,0,否,0,1,0,0,不明
臺中市,2024,2024/7/20 20:34,2024/7/20 21:06,,否,其他-八仙山,東勢林區管理處,八仙山松鶴登山口,八仙山主峰步道,八仙山松鶴登山口,24.1728,120.993,迷路,5,0,0,0,0,0,0,0,0,0,否,0,0,0,2,否
臺中市,2024,2024/8/4 19:36,2024/8/4 20:49,,否,羅馬縱走,東勢林區管理處,思源啞口登山口,馬鰣橋,馬鰣橋,24.366,121.337,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
臺中市,2024,2024/8/6 00:49,2024/8/6 06:03,,否,太魯閣國家公園,太魯閣國家公園管理處,730林道登山口,閂山鈴鳴山線,730林道登山口,24.2592,121.328,遲歸,4,0,0,2,0,0,0,0,0,0,否,0,0,0,1,否
臺中市,2024,2024/8/11 00:00,2024/8/11 00:00,,否,南湖大山線(中途取消),太魯閣國家公園管理處,思源啞口登山口,南湖線,思源啞口登山口,24.3513,121.434,高山症,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/8/20 14:32,2024/8/20 14:32,,否,白毛山步道,東勢林區管理處,白毛山登山口,白毛山三角點,白毛山登山口,24.1695,120.925,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/8/24 11:13,2024/8/24 11:55,,否,波津加山,東勢林區管理處,波津加山登山口(大雪山側),波津加山登山口(四季飯店側),波津加山登山口(大雪山側),24.2377,121.008,創傷,6,0,0,0,1,0,0,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/8/24 17:34,2024/8/24 18:10,,否,波津加山,東勢林區管理處,波津加山登山口(大雪山側),波津加山步道,波津加山登山口(四季溫泉方向),24.2112,121.009,疲勞,3,0,0,0,0,0,0,0,0,0,否,0,1,1,0,是
臺中市,2024,2024/8/30 19:57,2024/8/30 00:00,,否,南湖大山(中途取消),,勝光登山口,南湖大山線,勝光登山口,24.3695,121.444,創傷,3,0,0,0,0,0,0,0,0,0,是,0,1,0,0,不明
臺中市,2024,2024/9/1 15:28,2024/9/1 15:28,,否,東卯山步道5K處,東勢林區管理處,東卯山登山口,東卯山三角點,東卯山登山口,24.1793,120.958,迷路,4,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
臺中市,2024,2024/9/14 16:03,2024/9/15 06:30,,否,雪山國家公園(中途取消),雪霸國家公園管理處,雪山登山口,雪東線,雪山登山口,24.3923,121.256,創傷,3,0,1,1,0,0,0,1,0,0,是,0,1,0,0,是
臺中市,2024,2024/9/21 21:20,2024/9/21 22:10,,否,八仙山,東勢林區管理處,八仙山松鶴登山口,八仙山主峰步道,八仙山登山口,24.1819,121.009,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/9/22 10:58,2024/9/22 13:48,,否,中央尖溪山屋(中途取消),太魯閣國家公園管理處,勝光派出所旁登山口,中央尖山,勝光派出所旁登山口,24.3355,121.418,其他,3,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
臺中市,2024,2024/10/6 18:45,2024/10/6 20:50,,否,雪山國家公園,雪霸國家公園管理處,雪山登山口,雪山主峰,雪山登山口,24.3888,121.272,創傷,3,0,2,0,0,0,0,0,0,0,是,0,1,0,0,否
臺中市,2024,2024/10/9 22:19,2024/10/9 23:15,,否,波津加山,東勢林區管理處,捎來步道登山口,波津加山步道,捎來步道登山口,24.2111,121.009,迷路,2,2,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/10/12 15:56,2024/10/12 15:56,,否,中彰山域,,馬崙新山登山口,新山馬崙山步道,馬崙山步道,24.1991,121.051,創傷,3,3,0,0,0,0,0,0,0,0,否,0,1,0,0,不明
臺中市,2024,2024/10/12 18:52,2024/10/12 18:52,,否,八仙山,東勢林區管理處,八仙山登山口,八仙山主峰步道,八仙山南松鶴登山口,24.1685,120.981,疲勞,2,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/10/16 04:22,2024/10/16 07:00,,否,布扶奇寒山,雪霸國家公園管理處,雪山登山口,雪劍線,雪劍線登山口,,,墜谷,4,0,0,0,0,0,0,0,0,0,是,1,0,0,0,否
臺中市,2024,2024/10/16 13:51,2024/10/16 15:31,,否,雪山西稜線(中途取消),雪霸國家公園管理處,雪山登山口,西勢山林道入口,西勢山林道入口,24.3514,121.135,高山症,4,0,0,0,0,0,0,2,0,0,否,0,1,0,0,是
臺中市,2024,2024/10/19 14:54,2024/10/19 14:54,,否,中彰山域,東勢林區管理處,唐麻丹山松鶴登山口,唐麻丹山步道 蝴蝶谷,唐麻丹山松鶴登山口,24.1632,120.973,墜谷,7,4,0,0,1,0,0,0,0,0,否,0,1,0,0,不明
臺中市,2024,2024/10/19 18:07,2024/10/19 19:00,,否,志佳陽線,雪霸國家公園管理處,志佳陽登山口,志佳陽登山口,志佳陽登山口,24.3294,121.268,迷路,4,0,2,1,0,0,0,0,0,0,是,0,1,1,0,否
臺中市,2024,2024/10/24 09:56,2024/10/25 09:53,,是,南湖大山,太魯閣國家公園管理處,勝光登山口,南湖線,勝光登山口,24.3691,121.444,迷路,3,0,0,0,0,0,0,0,0,0,是,0,1,0,0,不明
臺中市,2024,2024/11/10 08:49,2024/11/10 08:49,,否,屋我尾山,東勢林區管理處,屋我尾山登山口,屋我尾山步道,屋我尾山登山口,24.1999,120.989,墜谷,9,4,0,0,2,0,0,0,0,0,否,1,0,0,0,不明
臺中市,2024,2024/11/13 12:24,2024/11/13 16:30,,否,雪山國家公園,雪霸國家公園管理處,雪山登山口,雪山主峰線,雪山登山口,24.3889,121.272,高山症,3,0,1,1,0,0,0,0,0,0,是,0,1,0,0,是
臺中市,2024,2024/11/21 17:48,2024/11/21 17:48,,否,唐麻丹山,東勢林區管理處,唐麻丹山登山口,蝴蝶谷步道,松鶴登山口,24.1626,120.975,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
臺中市,2024,2024/11/23 15:31,2024/11/23 15:31,,否,東卯山,東勢林區管理處,東卯山登山口,東卯山三角點,東卯山登山口,24.1808,120.949,創傷,4,0,0,0,0,3,0,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/11/30 16:15,2024/11/30 16:15,,否,東卯山,東勢林區管理處,東卯山登山口,東卯山三角點,東卯山登山口,24.1803,120.956,迷路,4,0,0,0,2,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/12/1 15:31,2024/12/1 15:31,,否,大崠山,東勢林區管理處,大崠山登山口,大崠山,大崠山登山口,24.2587,120.935,迷路,4,0,1,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/12/3 03:59,2024/12/3 08:00,,否,南湖大山,太魯閣國家公園管理處,思源啞口登山口,南湖大山,思源啞口登山口,24.3693,121.444,創傷,0,0,0,0,0,0,1,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/12/3 17:33,2024/12/3 17:33,,否,唐麻丹山,東勢林區管理處,唐麻丹山松鶴登山口,唐麻丹山步道,唐麻丹山松鶴登山口,24.1626,120.975,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/12/14 14:58,2024/12/14 14:58,,否,八仙山,東勢林區管理處,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1551,121.013,疾病,8,3,0,0,0,0,0,0,0,0,否,1,0,0,0,不明
臺中市,2024,2024/12/23 17:08,2024/12/23 17:40,,否,八仙山,東勢林區管理處,八仙山登山口,八仙山主峰步道,八仙山登山口,24.1772,120.995,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺中市,2024,2024/12/28 14:57,2024/12/28 19:03,,否,雪山群峰,雪霸國家公園管理處,雪山登山口,雪山東峰,雪山登山口,24.3818,121.231,迷路,4,0,1,1,0,0,0,0,0,0,是,0,1,1,0,否
臺中市,2024,2024/12/29 13:02,2024/12/29 16:00,,否,雪山東峰,雪霸國家公園管理處,雪山登山口,雪山東峰,雪山登山口,24.3889,121.272,其他,4,1,0,1,0,0,0,0,0,0,否,0,1,0,0,不明
臺中市,2024,2024/12/29 16:48,2024/12/30 09:10,,否,南湖山屋,太魯閣國家公園管理處,思源啞口登山口,南湖大山,思源啞口登山口,24.3736,121.442,創傷,4,0,1,1,0,0,0,0,0,0,否,0,1,0,0,是
臺中市,2024,2024/12/31 10:34,2024/12/31 11:55,,否,中彰山域,雪霸國家公園管理處,松茂林道,大劍山,松茂林道,24.316,121.21,其他,3,0,1,1,0,0,0,0,0,0,否,0,1,0,0,是
臺北市,2024,2024/1/14 14:12,2024/1/14 14:40,,否,五指山山系,陽明山國家公園管理處,聖人瀑布,五指山登山步道,聖人瀑布,25.1375,121.588,創傷,4,12,0,2,0,0,0,0,0,0,否,0,1,0,0,否
臺北市,2024,2024/2/24 12:42,2024/2/24 01:02,,否,擎天崗,陽明山國家公園管理處,擎天崗,掃墓,121.556784,25.1417,121.557,迷路,5,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
臺北市,2024,2024/6/25 22:35,2024/6/26 01:45,,否,七星山,陽明山國家公園管理處,七星山苗圃登山口,七星山東峰,七星山苗圃登山口,25.155,121.547,迷路,9,4,1,1,0,0,0,0,0,0,否,0,1,1,0,否
臺北市,2024,2024/8/3 17:07,2024/8/3 17:36,,否,陽明山域,陽明山國家公園管理處,涓絲瀑布,內寮古道,平菁街43巷,25.1531,121.574,迷路,13,0,1,1,0,0,0,0,0,0,否,0,1,1,0,否
臺北市,2024,2024/9/12 14:01,2024/9/12 22:00,,是,中正山,陽明山國家公園管理處,中正山第一登山口,中正山周邊步道,中正山第一登山口,25.1644,121.523,不明,6,24,2,2,0,0,0,0,0,0,否,0,1,0,0,是
臺北市,2024,2024/9/13 15:15,2024/9/13 16:22,,否,七星山,陽明山國家公園管理處,小觀音山停車場,小觀音山,小觀音山停車場,25.1802,121.547,迷路,2,11,1,1,0,0,0,0,0,0,否,0,1,1,0,否
臺北市,2024,2024/10/10 17:42,2024/10/10 18:50,,否,內雙溪古道,陽明山國家公園管理處,至善路3段371巷坪頂古圳親山步道登山口,內雙溪古道,登峰圳步道,25.142,121.583,迷路,4,10,2,0,0,0,0,0,0,0,否,0,1,1,0,否
臺北市,2024,2024/12/29 14:35,2024/12/29 14:53,,否,陽明山國家公園,,擎天崗遊客中心,不明,台北市汐止區五指山產業道路,25.1671,121.574,迷路,16,0,2,2,0,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2024,2024/1/14 14:27,2024/1/14 14:27,,否,浸水營古道,臺東林區管理處,浸水營古道屏東端入口,浸水營古道台東端,浸水營古道台東端,22.2249,120.483,遲歸,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2024,2024/1/21 07:03,2024/1/21 07:04,,否,卑南主山,屏東林區管理處,庫哈庫哈諾,藤枝國家森林遊樂區步道群,藤枝國家森林遊樂區,23.0588,120.871,疾病,4,4,0,0,0,0,0,1,0,0,否,0,1,0,0,是
臺東縣,2024,2024/1/28 16:02,2024/1/28 21:44,,否,浸水營古道,南投林區管理處、臺東林區管理處,浸水營古道屏東端入口,浸水營古道台東端,浸水營古道台東端,22.3331,120.422,創傷,9,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
臺東縣,2024,2024/2/10 13:33,2024/2/10 15:30,,否,東部區域,臺東林區管理處,向陽登山口,嘉明湖國家步道,向陽登山口,23.2893,121.004,疾病,4,0,0,0,1,0,0,0,0,0,否,1,0,0,0,否
臺東縣,2024,2024/3/10 14:42,2024/3/10 14:42,,否,戒茂斯,臺東林區管理處、新竹林區管理處,戒茂斯山登山口,嘉明湖,戒茂斯山登山口,23.237,121.007,創傷,0,0,0,0,0,0,0,0,0,0,否,0,1,0,0,否
臺東縣,2024,2024/3/17 14:20,2024/3/17 22:00,,否,浸水營國家步道,臺東林區管理處,浸水營古道屏東端入口,浸水營古道台東端,浸水營古道台東端,22.3836,120.811,迷路,6,0,1,0,1,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2024,2024/3/17 18:26,2024/3/17 20:32,,否,其他,臺東林區管理處,近黃溫泉,近黃溫泉,近黃溫泉,22.5146,120.855,疲勞,4,0,2,0,0,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2024,2024/3/27 00:28,2024/3/27 00:50,,否,大天池,,大天池入口,大天池步道,大天池入口,22.01,121.57,迷路,4,0,1,0,0,0,0,0,0,0,否,0,2,2,0,否
臺東縣,2024,2024/3/31 22:43,2024/3/31 22:43,,否,嘉明湖國家步道,東勢林區管理處、臺東林區管理處,向陽登山口,嘉明湖國家步道,向陽登山口,23.291,121.006,高山症,0,0,0,0,2,0,0,0,0,0,否,0,2,0,0,否
臺東縣,2024,2024/4/19 08:54,2024/4/19 08:54,,否,向陽山,臺東林區管理處,向陽登山口,嘉明湖,向陽登山口,23.2841,120.993,迷路,0,0,0,0,0,0,0,0,0,0,否,0,1,1,0,不明
臺東縣,2024,2024/4/19 08:54,2024/4/19 08:55,,否,向陽山,陽明山國家公園管理處、臺東林區管理處,向陽遊樂園區,嘉明湖國家步道,嘉明湖向陽遊客中心,23.2844,120.992,迷路,0,0,0,0,1,0,0,0,0,0,否,0,1,1,0,不明
臺東縣,2024,2024/4/27 17:29,2024/4/27 18:15,,否,浸水營國家步道,臺東林區管理處,浸水營古道屏東端入口,浸水營古道台東端,浸水營古道台東端,22.3836,120.811,疲勞,4,0,0,0,0,0,0,0,0,0,否,0,2,2,0,否
臺東縣,2024,2024/5/17 17:37,2024/5/17 20:30,,否,中央山脈,臺東林區管理處,向陽遊樂園區,嘉明湖國家步道,向陽遊樂園區,23.2723,120.986,高山症,4,0,0,0,1,0,0,0,0,0,否,1,0,0,0,否
臺東縣,2024,2024/6/9 10:13,2024/6/9 10:30,,否,茶留凡山,臺東林區管理處,茶留凡山登山口,茶留凡山,茶留凡山,22.2927,120.79,動物或昆蟲攻擊,5,0,0,0,0,0,0,0,0,0,否,0,1,0,0,是
臺東縣,2024,2024/6/20 00:00,2024/6/20 00:00,,否,蘭嶼鄉大天池,,大天池入口,大天池步道,大天池入口,22.0168,121.57,迷路,3,0,1,0,0,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2024,2024/6/24 16:48,2024/6/24 19:00,,否,蘭嶼鄉大天池,,大天池入口,大天池,大天池入口,22.0119,121.57,迷路,3,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2024,2024/6/26 23:10,2024/6/27 05:00,,否,東部區域,臺東林區管理處,向陽遊樂區,嘉明湖國家步道,向陽登山口,23.2836,120.997,迷路,5,2,3,0,1,4,0,0,0,1,否,1,0,0,0,否
臺東縣,2024,2024/8/9 21:45,2024/8/9 21:48,,否,加奈美山,臺東林區管理處,加奈美山登山口,加奈美山三角點,加奈美山登山口,22.4322,120.91,遲歸,2,0,2,0,0,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2024,2024/8/22 16:47,2024/8/22 17:15,,否,浸水營國家步道,臺東林區管理處,浸水營步道登山口(屏東端),浸水營步道台東端,浸水營步道登山口(台東端),22.3756,120.845,動物或昆蟲攻擊,4,6,0,0,0,0,0,0,0,0,否,0,3,0,0,是
臺東縣,2024,2024/9/19 11:55,2024/9/19 11:55,,是,東部區域,臺東林區管理處,轆轆溫泉登山口,江坡古山區,轆轆溫泉登山口,23.1388,121.069,創傷,10,0,3,0,0,7,0,0,0,0,否,0,1,0,0,是
臺東縣,2024,2024/10/14 02:52,2024/10/14 02:52,,否,東部區域,臺東林區管理處,向陽登山口,嘉明湖國家步道,向陽登山口,23.2554,120.984,迷路,0,0,0,0,1,0,0,0,0,0,否,0,1,1,0,不明
臺東縣,2024,2024/10/20 16:31,2024/10/20 18:32,,否,向陽山,臺東林區管理處,嘉明湖步道,嘉明湖國家步道,嘉明湖向陽遊客中心,23.2622,120.986,創傷,4,0,1,0,1,0,0,0,0,0,否,0,1,0,0,是
臺東縣,2024,2024/11/7 08:30,2024/11/7 11:00,,否,知本林道,臺東林區管理處,知本林道,小鬼湖,知本林道,22.704,120.925,其他,4,0,0,0,2,0,0,1,0,0,否,0,1,0,0,是
臺東縣,2024,2024/11/24 09:40,2024/11/24 09:41,,否,嘉明湖,臺東林區管理處,向陽遊樂園區,嘉明湖,向陽遊樂園區,23.2904,121.006,疾病,5,0,0,0,1,0,0,0,0,0,否,1,0,0,0,是
臺東縣,2024,2024/12/9 15:54,2024/12/9 15:54,,否,關山嶺山,臺東林區管理處,啞口停車場,關山嶺山步道,啞口停車場,23.2676,120.959,迷路,4,0,0,0,0,0,0,0,0,0,否,0,1,1,0,否
臺東縣,2024,2024/12/21 00:00,2024/12/21 00:00,,否,東部區域,臺東林區管理處,轆轆溫泉登山口,轆轆溫泉,轆轆溫泉登山口,23.1307,121.059,疾病,12,0,0,0,1,0,0,0,0,0,否,0,1,0,0,不明
臺東縣,2024,2024/12/25 15:23,2024/12/25 15:23,,否,關山嶺山,臺東林區管理處,啞口停車場,關山嶺山步道,啞口停車場,23.2694,120.959,迷路,6,0,2,2,0,0,0,0,0,0,否,0,2,2,0,否
臺東縣,2024,2024/12/29 11:05,2024/12/29 11:05,,否,嘉明湖國家步道,臺東林區管理處,嘉明湖,嘉明湖,嘉明湖向陽遊客中心,23.2928,121.012,創傷,4,0,0,0,1,0,0,1,0,0,否,0,1,0,0,是
臺東縣,2024,2024/12/29 18:52,2024/12/29 18:52,,否,關山嶺山,臺東林區管理處,溪頭山步道,關山嶺山入山口,關山嶺山入山口,23.2721,120.964,疲勞,4,4,0,0,0,0,0,0,0,0,否,0,1,1,0,否
